Building,Code,Room,Room_Code,Description,Capacity
112 Packard Ave.,M103,202,M103 202,112 Packard Ave. Community Health  Conference Room,13
126-128 Curtis Street,M093,102,M093 102,126 Curtis Street,15
177 College Avenue,M011,117,M011 117,177 College Ave 117,20
200 Boston Avenue,R027,2417,R027 2417,200 Boston Avenue Room 2417,40
200 Boston Avenue,R027,4745,R027 4745,200 Boston AvenueRoom 4745,0
26 Winthrop Street,M013,101,M013 101,26 Winthrop St Room 101,25
26 Winthrop Street,M013,106,M013 106,26 Winthrop St Room 106,15
26 Winthrop Street,M013,108,M013 108,26 Winthrop St Room 108,12
26 Winthrop Street,M013,113,M013 113,26 Winthrop St Room 113,56
66 Colby Street,M102,102,M102 102,Aidekman Arts Center Scen Shp,0
97 Talbot Avenue,M147,108,M147 108,97 Talbot Ave Room 108,20
Aidekman Arts Center,M019,001,M019 001,Aidekman Arts Center Room 001,15
Aidekman Arts Center,M019,002,M019 002,Aidekman Arts Center Room 002,15
Aidekman Arts Center,M019,009,M019 009,Aidekman 009,30
Aidekman Arts Center,M019,011,M019 011,Aidekman 011,15
Aidekman Arts Center,M019,012,M019 012,Aidekman 012,60
Aidekman Arts Center,M019,013,M019 013,Aidekman 013,31
Aidekman Arts Center,M019,021CO,M019 021CO,Granoff Music Room 021,20
Aidekman Arts Center,M019,027CO,M019 027CO,Granoff Music Room 027,15
Aidekman Arts Center,M019,028CO,M019 028CO,Granoff Music Room 028,15
Aidekman Arts Center,M019,030,M019 030,Balch Arena Theater,212
Aidekman Arts Center,M019,035,M019 035,Aidekman Arts Center Make-up  Room,35
Aidekman Arts Center,M019,037,M019 037,Aidekman Arts Center Room 037,0
Aidekman Arts Center,M019,075CO,M019 075CO,Aidekman Arts Center Room 075,15
Aidekman Arts Center,M019,102,M019 102,Cohen Auditorium,567
Alumni House,M041,205,M041 205,Alumni House 205,0
Anderson Hall,M003,007,M003 007,Anderson Hall Room 007,999
Anderson Hall,M003,014,M003 014,Anderson Hall Room 014,999
Anderson Hall,M003,017,M003 017,Anderson Hall Room 017,999
Anderson Hall,M003,019,M003 019,Anderson Hall Room 019,999
Anderson Hall,M003,022,M003 022,Anderson Hall Room 022,999
Anderson Hall,M003,023,M003 023,Anderson Hall Room 023,999
Anderson Hall,M003,112,M003 112,Anderson 112 ,87
Anderson Hall,M003,206,M003 206,Anderson 206,80
Anderson Hall,M003,207,M003 207,Anderson Hall Room 207,20
Anderson Hall,M003,208,M003 208,Anderson 208,36
Anderson Hall,M003,210,M003 210,Anderson 210,48
Anderson Hall,M003,211,M003 211,Anderson 211,48
Anderson Hall,M003,212,M003 212,Anderson 212,50
Anderson Hall,M003,306,M003 306,Anderson 306,40
Anderson Hall,M003,307,M003 307,Anderson Hall Room 307 ,20
Anderson Hall,M003,309,M003 309,Anderson 309,40
Anderson Hall,M003,312,M003 312,Anderson 312,50
Anderson Hall,M003,313,M003 313,Anderson 313,50
Anderson Hall,M003,318,M003 318,Anderson Hall Room 318 ,25
Bacon Hall,M025,102A,M025 102A,Bacon Hall Room 102A,0
Barnum Hall,M004,001,M004 001,Barnum Hall Room 001 ,999
Barnum Hall,M004,006,M004 006,Barnum Hall Room 006,0
Barnum Hall,M004,008,M004 008,Barnum 008,224
Barnum Hall,M004,104,M004 104,Barnum 104,96
Barnum Hall,M004,113,M004 113,Barnum 113,12
Barnum Hall,M004,114,M004 114,Barnum 114,40
Barnum Hall,M004,200,M004 200,Barnum Hall Room 200 ,999
Barnum Hall,M004,204,M004 204,Barnum Hall Room 204 - Lab,20
Barnum Hall,M004,207,M004 207,Barnum Hall Room 207,0
Barnum Hall,M004,208,M004 208,Barnum Hall Room 208 ,20
Barnum Hall,M004,216,M004 216,Barnum Hall Room 216,999
Braker Hall,M007,001,M007 001,Braker 001,128
Braker Hall,M007,002,M007 002,Braker 002 ,18
Braker Hall,M007,113,M007 113,Braker 113,38
Braker Hall,M007,118,M007 118,Braker 118,36
Braker Hall,M007,222,M007 222,Braker 222,39
Braker Hall,M007,223,M007 223,Braker 223,28
Braker Hall,M007,225,M007 225,Braker 225,27
Braker Hall,M007,226,M007 226,Braker 226,38
Bray Laboratory,M008,112,M008 112,Bray Lab Room 112,20
Bray Laboratory,M008,114,M008 114,Bray Lab Room 114,0
Bromfield Pearson,M002,001,M002 001,Bromfield-Pearson Hall Room 001,15
Bromfield Pearson,M002,002,M002 002,Bromfield-Pearson 002,49
Bromfield Pearson,M002,003,M002 003,Bromfield-Pearson 003,35
Bromfield Pearson,M002,005,M002 005,Bromfield-Pearson 005,34
Bromfield Pearson,M002,006,M002 006,Bromfield-Pearson 006,35
Bromfield Pearson,M002,007,M002 007,Bromfield-Pearson 007,43
Bromfield Pearson,M002,101,M002 101,Bromfield-Pearson 101,43
Cabot Center,M151,302,M151 302,Cabot Asean Aud.,270
Cousens Gym,M031,101,M031 101,Cousens Gym Carzo Cage,800
Cousens Gym,M031,204,M031 204,Cousens Gym Ames Fitness Ctr,50
Cousens Gym,M031,213,M031 213,Cousens Gym Hamilton Pool,50
Cousens Gym,M031,215,M031 215,Cousens Gym Chase Gymnasium,999
Cousens Gym,M031,311,M031 311,Cousens Gym Squash Court,50
Curtis Hall,M039,003,M039 003,Curtis Hall CEEO Workshop Room  003 ,0
Dance Studio,M036,101,M036 101,Performance Hanger,50
Dearborn House,M108,103,M108 103,72 Professors Row Room 103,20
East Hall,M038,015,M038 015,East 015,24
East Hall,M038,016,M038 016,East 016,30
East Hall,M038,113,M038 113,East 113,25
East Hall,M038,301,M038 301,East Hall Room 301,15
Eaton Hall,M010,121,M010 121,Eaton 121,8
Eaton Hall,M010,123,M010 123,Eaton 123,22
Eaton Hall,M010,124,M010 124,Eaton 124,23
Eaton Hall,M010,201,M010 201,Eaton 201 ,78
Eaton Hall,M010,202,M010 202,Eaton 202,50
Eaton Hall,M010,203,M010 203,Eaton 203,25
Eaton Hall,M010,204,M010 204,Eaton 204,24
Eaton Hall,M010,206,M010 206,Eaton 206,66
Eaton Hall,M010,207,M010 207,Eaton 207,20
Eaton Hall,M010,208,M010 208,Eaton 208 ,18
Eaton Hall,M010,209,M010 209,Eaton 209,16
Eaton Hall,M010,301,M010 301,Eaton Hall Room 301,20
Eaton Hall,M010,322,M010 322,Eaton Hall Room 322,12
Eaton Hall,M010,333,M010 333,Eaton 333,44
Eliot Pearson Center,M012,129,M012 129,Eliot-Pearson 129,16
Eliot Pearson Center,M012,130,M012 130,Eliot-Pearson Room 130,0
Eliot Pearson Center,M012,153,M012 153,Eliot Pearson 153,8
Eliot Pearson Center,M012,157,M012 157,Eliot-Pearson 157,40
Eliot Pearson Center,M012,163,M012 163,Eliot-Pearson 163,20
Eliot Pearson Center,M012,166,M012 166,Eliot-Pearson Room 166,0
Fine Arts House,M118,103,M118 103,11 Talbot Ave 103,25
Gantcher Center,M184,101,M184 101,Gantcher Center Track and Tennis  Courts,0
Halligan Hall,M026,102,M026 102,Halligan 102,50
Halligan Hall,M026,103,M026 103,Halligan Hall Room 103,0
Halligan Hall,M026,105,M026 105,Halligan Hall Room 105,20
Halligan Hall,M026,108,M026 108,Halligan 108,40
Halligan Hall,M026,111A,M026 111A,Halligan 111A,55
Halligan Hall,M026,111B,M026 111B,Halligan 111B,45
Halligan Hall,M026,127,M026 127,Halligan  127 ,20
Halligan Hall,M026,209,M026 209,Halligan 209,20
Halligan Hall,M026,219,M026 219,Halligan 219,6
Jackson Gym,M040,002B,M040 002B,Jackson Hall Room 002B ,20
Jackson Gym,M040,004,M040 004,Jackson Hall Room 004,20
Jackson Gym,M040,005,M040 005,Jackson 005,35
Jackson Gym,M040,006,M040 006,Jackson 006,35
Jackson Gym,M040,106,M040 106,Jackson Hall Dance Studio,999
Jackson Gym,M040,112,M040 112,Jackson Hall Gym,100
Jackson Gym,M040,113,M040 113,Jackson Hall Dance Lab,999
Lane Hall,M006,001,M006 001,Lane Hall 001,20
Lane Hall,M006,006,M006 006,Lane Hall Room 006 Geology Lab,30
Lane Hall,M006,007,M006 007,Lane Hall Room 007,30
Lane Hall,M006,008,M006 008,Lane Hall 008,5
Lane Hall,M006,011,M006 011,Lane Hall Room 011 Geology Lab,30
Lane Hall,M006,100,M006 100,Lane 100,80
Lane Hall,M006,100A,M006 100A,Lane 100A,30
Lane Hall,M006,103,M006 103,Lane Hall 103,20
Lane Hall,M006,109,M006 109,Lane Hall Room 109 Art Lab,100
Lincoln Filene Center,M015,201,M015 201,Lincoln-Filene Center Rabb Room,50
Miller Hall,M077,005,M077 005,Miller Hall Room 005,30
Miner Hall,M017,110,M017 110,Miner 110,15
Miner Hall,M017,112,M017 112,Miner 112,45
Miner Hall,M017,221,M017 221,Miner 221,15
Miner Hall,M017,224,M017 224,Miner 224,40
Miner Hall,M017,225,M017 225,Miner 225,40
Music Building,M195,021,M195 021,Granoff 021,20
Music Building,M195,038,M195 038,Granoff 038,20
Music Building,M195,075,M195 075,Granoff 075,125
Music Building,M195,085,M195 085,Granoff 085,25
Music Building,M195,120,M195 120,Granoff - Distler,300
Music Building,M195,155,M195 155,Granoff 155,65
Music Building,M195,164,M195 164,Granoff 164,20
Music Building,M195,251,M195 251,Granoff 251,25
Music Building,M195,252,M195 252,Granoff 252,12
Music Building,M195,271,M195 271,Granoff 271,36
Olin Center,M086,001,M086 001,Olin 001,15
Olin Center,M086,002,M086 002,Olin 002,40
Olin Center,M086,005,M086 005,Olin 005,25
Olin Center,M086,006,M086 006,Olin 006 ,25
Olin Center,M086,007,M086 007,Olin Center Room 007,0
Olin Center,M086,011,M086 011,Olin 011,40
Olin Center,M086,012,M086 012,Olin 012,49
Olin Center,M086,101,M086 101,Olin 101,20
Olin Center,M086,102,M086 102,Olin 102,25
Olin Center,M086,103,M086 103,Olin 103,20
Olin Center,M086,107,M086 107,Olin 107,20
Olin Center,M086,108,M086 108,Olin 108,20
Olin Center,M086,109,M086 109,Olin 109,20
Olin Center,M086,110,M086 110,Olin 110,20
Olin Center,M086,111,M086 111,Olin 111,20
Olin Center,M086,112,M086 112,Olin 112,20
Olin Center,M086,113,M086 113,Olin 113,20
Olin Center,M086,116,M086 116,Olin 116,25
Olin Center,M086,218,M086 218,Olin 218,20
Olin Center,M086,220,M086 220,Olin 220,18
Olin Center,M086,313,M086 313,Olin Center Room 313,15
Olin Center,M086,318,M086 318,Olin 318,20
Olin Center,M086,328,M086 328,Olin Center Room 328,10
Olin Center,M086,334,M086 334,Olin Center Room 334,15
Packard Hall,M034,201,M034 201,Packard Conference Room,20
Paige Hall,M027,006A,M027 006A,Paige Hall Student Lounge,20
Paige Hall,M027,007,M027 007,Paige 007,20
Paige Hall,M027,010,M027 010,Paige Terrace Room,75
Paige Hall,M027,113,M027 113,Paige Crane Room,75
Paige Hall,M027,201,M027 201,Paige Hall Conference Room ,15
Paige Hall,M027,304,M027 304,Paige Hall Room 304,20
Paige Hall,M027,306,M027 306,Paige Hall Room 306,20
Paige Hall,M027,309,M027 309,Paige Hall Room 309,20
Paige Hall,M027,310,M027 310,Paige Hall Room 310,20
Pearson Laboratory,M009,104,M009 104,Pearson 104,220
Pearson Laboratory,M009,106,M009 106,Pearson 106,75
Pearson Laboratory,M009,112,M009 112,Pearson 112,32
Pearson Laboratory,M009,200,M009 200,Pearson Hall Room 200 ,50
Pearson Laboratory,M009,204,M009 204,Pearson Hall Room 204,15
Pearson Laboratory,M009,207A,M009 207A,Pearson Hall Room 207A ,25
Pearson Laboratory,M009,208,M009 208,Pearson Hall Room 208 ,20
Pearson Laboratory,M009,210,M009 210,Pearson Hall Room 210,20
Pearson Laboratory,M009,210A,M009 210A,Pearson Hall Room 210A ,20
Pearson Laboratory,M009,304,M009 304,Pearson Hall Room 304 ,15
Psychology Building,M021,109,M021 109,Psychology Building Room 109,20
Psychology Building,M021,111,M021 111,Psychology Building Conf Rm,30
Psychology Building,M021,201,M021 201,Psychology Building Room 201,25
Psychology Building,M021,301,M021 301,Psychology Building Room 301,16
Robinson Hall,M022,150,M022 150,Robinson Hall Room 150 ,999
Robinson Hall,M022,151,M022 151,Robinson Hall Room 151 ,999
Robinson Hall,M022,152,M022 152,Robinson 152,54
Robinson Hall,M022,153,M022 153,Robinson 153,34
Robinson Hall,M022,250,M022 250,Robinson Hall Room 250,999
Robinson Hall,M022,251,M022 251,Robinson Hall Room 251,25
Robinson Hall,M022,253,M022 253,Robinson 253,175
Robinson Hall,M022,351,M022 351,Robinson Hall Room 351 ,999
Robinson Hall,M022,352,M022 352,Robinson Hall Room 352 ,999
Robinson Hall,M022,353,M022 353,Robinson Hall Room 353,999
Science and Technology Center,M028,132,M028 132,Sci-Tech Center Room 132,25
Science and Technology Center,M028,134,M028 134,Sci-Tech 134,35
Science and Technology Center,M028,135,M028 135,Sci-Tech 135,40
Science and Technology Center,M028,136,M028 136,Sci-Tech 136,70
Science and Technology Center,M028,166,M028 166,Sci-Tech Center Room 166,25
Science and Technology Center,M028,167,M028 167,Sci-Tech Center Room 167,20
Science and Technology Center,M028,242,M028 242,Sci-Tech Center Room 242,25
Science and Technology Center,M028,252,M028 252,Sci-Tech Center Room 252,20
Science and Technology Center,M028,268,M028 268,Sci-Tech Center Room 268,25
Science and Technology Center,M028,272,M028 272,Sci-Tech Center Room 272,25
Sophia Gordon Hall,M196E,100,M196E 100,Sophia Gordon,120
Tisch Library,M024,103,M024 103,Tisch Library Mark 4 Lab,30
Tisch Library,M024,203,M024 203,Tisch Library GIS Lab,30
Tisch Library,M024,304,M024 304,Tisch 304,74
Tisch Library,M024,310,M024 310,Tisch 310,20
Tisch Library,M024,314,M024 314,Tisch 314,35
Tisch Library,M024,316,M024 316,Tisch 316,60
Tisch Sports & Fitness Center,M202,201,M202 201,Tisch Sports Multi-Purpose Rm,999
Tisch Sports & Fitness Center,M202,301,M202 301,Tisch Sports Spectator Area,50
